,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
211969,2010-03-10-087143,their good work will bring a smile to your face - and sorely needed relief to the victims of the haiti and chile earthquakes.,rupert murdoch,Q53944,2010-03-10 11:27:40,2,"['http://earthtimes.org/articles/show/young-international-piano-prodigies-team-for-chilean-and-haitian-relief-efforts,1198475.shtml'
 'http://prlog.org/10569526-young-international-piano-prodigies-team-for-chilean-and-haitian-relief-efforts.html']",A,0.4519,['US']
31671,2010-03-10-080305,"the february 27th earthquake in chile may have altered the earth's axis, about which the planet's mass is balanced, by eight centimetres,",richard gross,Multiple,2010-03-10 10:42:20,1,['http://bizcommunity.com/Article/196/40/45578.html'],A,0.5684,['SF']
72288,2010-08-12-051221,"it's unfortunate that we have already used much of our urgent relief funds. we sent $400,000 to aid the earthquake victims in haiti and $50,000 to chile earlier this year,",theresa kim,Q42665557,2010-08-12 00:00:00,1,['http://catholicnews.com/data/stories/cns/1003270.htm'],C,0.5202,['US']
117548,2010-03-12-099221,"we hope that through word-of-mouth and facebook, people will see that this is really not something they want to get into, in addition to seeing the moral need to not causing so much food and cutlery waste, especially in light of recent earthquakes in haiti and chile,",leonard hall,Q6525344,2010-03-12 06:32:27,2,['http://queensjournal.ca/story/2010-03-12/news/food-fight-will-cost/'],A,0.439,['CA']
173389,2010-04-06-059942,"nepal has and will have another earthquake in the future that is similar in magnitude to the recent chilean earthquake-magnitude 8.8. this size of earthquake will not just double or triple the size of the magnitude 7.0 haiti earthquake in terms of energy release, but [ be ] thousands of times larger,",john galetzka,Q33083048,2010-04-06 14:46:58,2,"['http://yubanet.com/world/Nepal-Haiti-wake-up-call-for-earthquake-preparedness.php'
 'http://reliefweb.int/rw/rwb.nsf/db900sid/FBUO-849H4V?OpenDocument&RSS20&RSS20=FS']",A,0.6366,['SY' 'US']
56093,2010-03-04-093677,"the quake, the seventh strongest earthquake in recorded history, hit chile saturday and should have shortened the length of an earth day by 1.26 milliseconds,",richard gross,Multiple,2010-03-04 20:08:52,1,['http://shuspectrum.wordpress.com/2010/03/04/chile-encounters-seventh-worst-recorded-earthquake/'],A,0.747,['US']
115574,2010-03-05-101270,we are deeply committed to supporting those people affected by the earthquake. our people on the ground are looking forward to working very closely with the country's authorities so that this contribution can provide relief to the chilean people.,miguel ángel,Q52735804,2010-03-05 15:09:45,1,['http://webwire.com/ViewPressRel.asp?aId=113646'],A,0.2862,['US']
138848,2010-03-02-071843,"stamp it out' campaign among the wider society. the minister, however, pledged that the ppp/c will continue to take guyana forward even, but added that the government had never pledged that prosperity was right around the corner. related articles finance minister says he finds it difficult to take criticisms of budget seriously - in his closing address to the national assembly on the budget debate that concluded just before 1 am corbin pillories budget's lack of vision - - singh says opposition out of touch with reality by mark mc gowan moments after opposition leader r president congratulates corbin on pncr win-president bharrat jagdeo yesterday on behalf of the ppp/c administration extended congratulations to budget needs foreign policy framework-norton-the people's national congress reform-1g is disheartened that the 2006 national budget has not addre reader comments leave a reply click here to cancel reply. name (required) mail (will not be published) (required) website about comments the comments section of this website is intended to provide a forum for reasoned and reasonable debate on the newspaper's content and is an extension of the newspaper and what it has become well known for over its history: accuracy, balance and fairness. we reserve the right to edit/delete comments which contain attacks on other users, slander, coarse language and profanity, and gratuitous and incendiary references to race and ethnicity. curious about the little images next to each commenter's name? go here and sign up using the same email address you used to register for stabroeknews.com then upload your image and confirm it. more articles in local news murray scolds persaud over ministry maintaining ndia accounting records - 0 comments uwi business school launches emba programme here - 0 comments no food at port kaituma school dorm - 0 comments cops re-arrest port kaituma rape accused - 0 comments phagwah scenes - 0 comments drug convict david narine had built `mansion' in region one - 62 comments fbi hunting guyanese in us $7m mortgage scam - 40 comments quake, tsunamis kill more than 700 in chile - 4 comments two hurt after bleachers collapse at linden mash - 7 comments miners still awaiting clarity on notice row - 3 comments lusignan gets $63.2 m well - 10 comments el nino hits 81-year-old rice farmer hard - 3 comments classifieds",clement rohee,Q2978877,2010-03-02 09:25:25,1,['http://stabroeknews.com/2010/stories/03/02/corbin-raps-govt-failing-to-heed-advice-criticism/'],A,0.606,['GY']
125767,2010-07-16-003292,"although the intensity of recent earthquake in chile was much higher than that of in haiti, the casualties in chile were much less as precautionary measures in chile were better than that of haiti,",md mahfuzur rahman,Q27064118,2010-07-16 18:00:00,1,['http://thefinancialexpress-bd.com/more.php?news_id=106472&date=2010-07-18'],B,0.6024,['BG']
131534,2010-03-03-084794,"the quake, the seventh strongest earthquake in recorded history, hit chile saturday and should have shortened the length of an earth day by 1.26 microseconds, according to research scientist richard gross at nasa's jet propulsion laboratory in pasadena, calif. one microsecond is one-millionth of a second long. `this change should be permanent,' gross told space.com today. there is a chance the earth's rotation could relax over time, but it is too early to tell, he said. the computer model used by gross and his colleagues to determine the effects of the chile earthquake effect also found that it should have moved earth's figure axis by about 3 inches (8 cm or 27 milliarcseconds). `perhaps more impressive is how much the quake shifted earth's axis,' nasa officials said in a monday update. the earth's figure axis is not the same as its north-south axis, which it spins around once every day at a speed of about 1,000 mph (1,604 kph). the figure axis is the axis around which the earth's mass is balanced. it is offset from the earth's north-south axis by about 33 feet (10 meters).",None,,2010-03-03 20:59:07,1,['http://worldnews.about.com/b/2010/03/03/shorter-days-thanks-to-chile-quake.htm'],A,0.5646,['US']
140092,2010-02-28-055321,"there have always been earthquakes in chile,",manuel navarro,Q47159759,2010-02-28 06:06:31,1,['http://standard.net/topics/earthquake/2010/02/27/lds-missionaries-safety-verified-after-earthquake-chile'],A,0.7934,['US']
142094,2010-03-05-117915,with the support of the mission of chile to the oas we are opening an account to receive donations and we are managing more help for the victims of the earthquake and we hope to support the chilean government with everything they need.,josé enrique,Multiple,2010-03-05 18:03:37,1,['http://thebahamasweekly.com/publish/international/OAS_donates_20_satellite_telephones_to_the_Government_of_Chile9929.shtml'],A,0.514,['BF']
168596,2010-03-19-012782,"deaths were in the hundreds in chile, despite the magnitude of the earthquake, at 8.8 on the richter scale, the fifth largest since records began. in haiti, a less intense earthquake caused hundreds of thousands of deaths. haiti had non-existent or unenforced building codes and very poor preparedness,",ban ki-moon,Q1253,2010-03-19 22:19:43,1,['http://scoop.co.nz/stories/WO1003/S00365.htm'],A,0.7715,['NZ']
196099,2010-10-13-047116,"it also made me realize that people do care about chile, since i had only seen my country on the news here when (former dictator) pinochet died and after the earthquake a few months ago.",carlos mart?nez,Multiple,2010-10-13 22:16:37,1,['http://columbiamissourian.com/stories/2010/10/13/chilean-miners-rescue-seen-columbia/'],C,0.796,['US']
213639,2010-03-02-053363,"jacob sumrall had a test today here at northwest florida state college, but part of his mind is thousands of miles away, with friends he hasn't been able to contact since the earthquake in chile.",hillary rodham clinton,Q6294,2010-03-02 02:22:00,1,['http://weartv.com/newsroom/top_stories/videos/wear_vid_6982.shtml'],A,0.3528,['US']
217211,2010-03-03-108342,we want them to understand the geopolitical reasons why haiti is in greater need than chile after an earthquake-but also to understand the needs of services like the red door shelter right in their city.,chris spence,Multiple,2010-03-03 00:33:27,1,['http://olympics.thestar.com/2010/article/774077'],A,0.7536,['CA']
1505,2010-03-05-081324,"the feb. 27 magnitude 8.8 earthquake in chile may have shortened the length of each earth day. jpl research scientist richard gross computed how earth's rotation should have changed as a result of the feb. 27 quake. using a complex model, he and fellow scientists came up with a preliminary calculation that the quake should have shortened the length of an earth day by about 1.26 microseconds (a microsecond is one millionth of a second). perhaps more impressive is how much the quake shifted earth's axis. gross calculates the quake should have moved earth's figure axis (the axis about which earth's mass is balanced) by 2.7 milliarcseconds (about 8 centimeters, or 3 inches). earth's figure axis is not the same as its north-south axis; they are offset by about 10 meters (about 33 feet). by comparison, gross said the same model estimated the 2004 magnitude 9.1 sumatran earthquake should have shortened the length of day by 6.8 microseconds and shifted earth's axis by 2.32 milliarcseconds (about 7 centimeters, or 2.76 inches). gross said that even though the chilean earthquake is much smaller than the sumatran quake, it is predicted to have changed the position of the figure axis by a bit more for two reasons. first, unlike the 2004 sumatran earthquake, which was located near the equator, the 2010 chilean earthquake was located in earth's mid-latitudes, which makes it more effective in shifting earth's figure axis. second, the fault responsible for the 2010 chiliean earthquake dips into earth at a slightly steeper angle than does the fault responsible for the 2004 sumatran earthquake. this makes the chile fault more effective in moving earth's mass vertically and hence more effective in shifting earth's figure axis. gross said the chile predictions will likely change as data on the quake are further refined.",richard gross,Multiple,2010-03-05 20:01:22,1,['http://spectregroup.wordpress.com/2010/03/05/did-you-feel-that/'],A,0.7445,['US']
21881,2010-03-01-011445,"chile knows earthquakes. their codes are more stringent,",david galloway,Multiple,2010-03-01 19:40:34,7,"['http://canada.com/news/world/story.html?id=2628077'
 'http://montrealgazette.com/Chile+quake+bigger+less+deadly+than+Haiti/2628077/story.html'
 'http://windsorstar.com/Chile+quake+bigger+less+deadly+than+Haiti/2628077/story.html'
 'http://leaderpost.com/Chile+quake+bigger+less+deadly+than+Haiti/2628077/story.html'
 'http://uk.news.yahoo.com/18/20100301/tsc-chile-quake-far-bigger-but-less-dead-7104cc0.html'
 'http://abc.net.au/science/articles/2010/03/02/2834404.htm'
 'http://uk.news.yahoo.com/18/20100302/tsc-chile-quake-far-bigger-but-less-dead-7104cc0.html']",A,0.7136,['CA' 'AS' 'US']
148758,2010-02-27-015895,"i am deeply shocked at the extent of the devastation that is emerging following the major earthquake in chile,",jose manuel barroso,Q15849,2010-02-27 17:34:28,1,['http://earthtimes.org/mobile/311630.xhtml'],A,0.5986,['US']
159425,2010-02-28-037247,living through a big earthquake in santiago makes you realize that chile is a first-world country - for the rich.,peter murphy,Multiple,2010-02-28 06:25:14,1,"['http://time.com/time/world/article/0,8599,1968574,00.html?xid=rss-world']",A,0.4153,['US']
170352,2010-10-23-052076,"too much of our world understands crisis firsthand. recent earthquakes in places like haiti and chile remind us of the fragile nature of life. in fact, there are `earthquakes' happening every hour of every day for families and individuals through the consequences of poor marriages, abusive childhoods, poor decision patterns - you name it,",brett favre,Q267088,2010-10-23 19:11:02,1,['http://christianpost.com/article/20101023/deanna-favre-talks-of-her-faith-amid-brett-scandal/'],C,0.509,['US']
174812,2010-08-10-035555,"if somebody tells you that california buildings are built better than in chile and that buildings here will behave well in an earthquake, then you tell them that the new [ california ] buildings may, but that the old [ california ] buildings are built exactly the same way as when earthquake engineers didn't exist.",eduardo fierro,Q5340610,2010-08-10 18:45:26,1,['http://alumni.berkeley.edu/news/california-magazine/summer-2010-shelf-life/damage-control'],C,0.7868,['US']
43575,2010-03-01-102431,"while our sympathies and prayers are with the victims of the chilean quake, unlike haiti where we are heavily committed, we believe the government there has a much greater capacity to deal with the disaster.",feleti sevele,Q319953,2010-03-01 02:01:07,1,['http://scoop.co.nz/stories/WO1003/S00008.htm'],A,0.4701,['NZ']
53196,2010-03-06-007489,"chile has been extraordinarily generous in assisting haiti in its time of need (after the january 12 port-au-prince earthquake),",ban ki-moon,Q1253,2010-03-06 00:59:19,5,"['http://littleabout.com/news/77431,chileans-undaunted-earthquake-destruction-ban.html'
 'http://earthtimes.org/mobile/312729.xhtml'
 'http://newkerala.com/news/fullnews-64742.html'
 'http://hindustantimes.com/Chileans-undaunted-by-earthquake-s-destruction-Ban/H1-Article1-515717.aspx'
 'http://twocircles.net/2010mar05/chileans_undaunted_earthquakes_destruction_ban.html']",A,0.6786,['IN' 'US']
80378,2010-03-11-042708,"if you believe someone you know was in chile at the time of the earthquake and are looking for them, the u.s. state department has opened a hotline: (888) 407-4747,",stephanie zvan,Q19882080,2010-03-11 20:40:25,1,['http://pewresearch.org/pubs/1522/gay-rights-blogosphere'],A,0.6227,['US']
86794,2010-02-28-008666,"did you all (nations of planet earth) get the message from the chile earthquake?,",j. mccullough,Q6106495,2010-02-28 22:47:02,6,"['http://captaindemocracy.wordpress.com/2010/02/28/news-flash-breaking-world-financial-news-and-special-report-update-february-28-2010-a-d-begins-the-global-stock-market-roller-coaster-ride-of-global-markets-says-captain-democracy/'
 'http://captaindemocracy.wordpress.com/2010/03/04/%e2%80%9cnews-flash%e2%80%9d-breaking-world-financial-news-and-special-report-%e2%80%9cupdate%e2%80%9d-the-demise-of-financial-prosperity-has-begun-to-the-global-stock-market-%e2%80%9croller-coast/']",A,0.5871,['US']
