Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Bahrain,BHR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,97.7,97.5,97.6,97.8,97.7,97.5,97.5,97.4,97.5,99.4,99.3,99.6,99.8,99.8,99.8,99.9,99.7,99.9,..,..,..
Bahrain,BHR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,23.8937121018342,23.4965235466992,23.4241096933917,23.0638442137489,21.6064185403075,23.2804780258155,23.476064326503,22.2120541661357,22.2223219051806,20.867877560492,20.9370245248472,20.3653240261534,20.4393734489693,21.8702401239821,22.6185245866057,22.3055968824648,21.1811953067521,20.3336240367799,19.5929758385156,..,..
Bahrain,BHR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,53.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,20014.7454898361,20130.4565980933,20016.5954784123,19775.0633099955,18983.0402267409,21325.8176002663,21508.2484456237,20592.2442186879,18491.0890911456,17459.6544522499,18038.2378729659,17912.5660230035,17849.2578899674,18693.1238778765,19596.9830989774,..,..,..,..,..,..
Bahrain,BHR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,11988.7934277245,11738.129166368,11548.6750822972,11566.5448409417,10894.9889497569,11675.5511118959,11604.1403430427,11233.8636811195,11318.2170107972,10339.1996287155,10207.835024628,9912.69589790894,9659.61173652363,10419.815836761,10596.5662055891,..,..,..,..,..,..
Bahrain,BHR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,79.1806670285974,73.6107613220545,72.5085662959225,72.0630719982325,78.6051459613386,83.8940482059345,84.6389442624741,79.6795292320647,82.5773483806233,68.4655938651118,69.5373177399286,99.4186691312384,102.14552480855,104.804803332124,96.0507512478313,83.1072099110581,74.2008275338583,75.7796814248463,79.5672068340522,76.8414023649251,..
Bahrain,BHR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.795,2.731,2.663,2.59,2.514,2.436,2.363,2.297,2.241,2.197,2.164,2.139,2.118,2.098,2.078,2.056,2.033,2.01,1.987,1.964,..
Bahrain,BHR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,363562321.906708,80358858.3697633,216986881.649309,516700276.442676,865308118.622994,1048601306.14142,2914659868.30075,1756312514.78198,1793998354.54447,257149561.420298,155771009.169721,780851063.829787,1544680851.06383,3727712765.95745,1518617021.2766,64893617.0212766,243351063.829787,518882978.723404,111170212.765957,941755319.1489,..
Bahrain,BHR,Forest area (sq. km),AG.LND.FRST.K2,3.7,3.85,4,4.15,4.3,4.45,4.6,4.75,4.9,5.05,5.2,5.36,5.52,5.68,5.84,6,6.2,6.4,6.6,6.8,7
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,9062898936.17021,8976196808.51064,9593510638.29787,11074813829.7872,13150159574.4681,15968723404.2553,18504760638.2979,21730000000,25710904255.3191,22938218085.1064,25713271276.5957,28776595744.6809,30749308510.6383,32539468085.1064,33387712765.9574,31050638297.8723,32234973404.2553,35473776595.7447,37652500000,38474521276.5957,..
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.30007005600883,2.49094810829847,3.3485506679412,6.29644197869368,6.98096059429825,6.76899787107483,6.46700012199585,8.29396044759683,6.24501077496258,2.53988593585052,4.33429917283131,1.98351501159991,3.72810843046017,5.41683981012071,4.35039085252969,2.48537855758804,3.55812811897778,4.29094977756338,1.72097288650622,1.98971355040401,-5.81468342829542
Bahrain,BHR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10940,11500,12060,12940,14570,16550,17890,19660,20860,18830,18970,18160,22010,23790,24070,22580,21570,21250,21910,22170,..
Bahrain,BHR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,41140,40590,39640,40950,42250,44230,45240,46880,46130,41630,42550,41180,49020,49600,48600,43030,42280,45030,44700,44330,..
Bahrain,BHR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,7269717483.55216,8019540764.10052,8864867961.01945,10077169513.2275,12089682733.131,14713723046.3239,17146154926.9953,20366230214.6577,23250102238.276,22319121664.1292,23537720533.6013,23212673261.2075,28613156266.7933,31282350546.3857,32157332383.8057,30981591728.3138,30761273467.3951,31742032640.9979,34380239450.5389,36384484899.7309,..
Bahrain,BHR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,27342775275.537,28311147155.523,29139543395.1829,31890130714.0351,35064369650.2733,39326073360.2674,43358665292.8972,48563603298.4002,51417086000.1041,49339407230.1063,52795240415.92,52634201219.1065,63717186823.4415,65227977632.6593,64937397694.8038,59027883384.9117,60275901158.781,67284010435.2343,70155806693.7903,72749473781.799,..
Bahrain,BHR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.5750590582953,15.7093968978237,23.3477306246465,23.735810361348,20.5199354428997,26.7352737398905,30.3879536462009,34.7132604204404,34.9481240884218,26.1446971919251,27.2864931284966,22.4029574861368,28.1463689721443,25.9405926027639,26.8445042051079,25.5307904726665,29.1539435742367,32.9434238956856,35.0062229204074,33.0770155988835,..
Bahrain,BHR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,0.031213135796701,0.110260451881255,0.152292189337597,0.386616226227247,0.59203917318851,1.49913874372669,0.935614434102054,1.05834008831567,0.624948630444785,0.449029824764652,..,..
Bahrain,BHR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,..
Bahrain,BHR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,56.6284682992678,53.4155049554821,58.6250679204693,56.0285101569836,62.1321640785849,64.4194769029886,62.4652368065147,58.1055213402395,63.3051627651981,49.4981315443774,50.9350767827277,74.7365988909427,83.7391257717264,87.0677507838272,79.5170856905251,71.8241650563938,65.4197279781524,67.3069858316077,71.8418855519469,65.5179374026193,..
Bahrain,BHR,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,45.2834880040933,45.9178652906561,50.4076629462208,43.0997000499723,44.975946893886,49.5171903881701,47.5490713335536,47.9453756649045,46.5197733272369,40.1538667105209,39.3054656012409,41.176805761523,43.034849766976,42.2739005227278,40.5220393693269
Bahrain,BHR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,29.9912765533724,-3.363827919977,3.41434955563086,8.60258061783622,10.991084622511,13.7349678263372,8.84243671557729,8.43563269466982,11.3650919229748,-12.9939412103815,7.44112596625766,9.7367534959574,3.01476585183988,0.384140010808977,-1.67088300426047,-9.2551569152308,0.247278734320417,5.51968542033678,4.34601918781713,0.18969062791156,-4.68603349973051
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.44,74.635,74.822,74.999,75.167,75.326,75.478,75.625,75.77,75.913,76.057,76.2,76.342,76.484,76.624,76.762,76.899,77.032,77.163,77.292,..
Bahrain,BHR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,119.465085909644,110.102309595413,112.649064638109,110.963490573061,113.633602051589,122.95910889638,122.752195740314,115.609756097561,125.612073691724,95.7964560214359,105.902511224955,112.521996303142,99.7063071821369,98.1177686017962,96.8799516958239,93.2283572475983,75.5825038055832,80.4002357150247,87.4178341411593,81.5500725127571,..
Bahrain,BHR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.96167096884853,4.14808163198998,4.61110660635053,4.65883280302628,4.04492884796012,3.21438109533007,3.10294772848129,2.95699023434392,2.80016136873791,3.61053524967651,3.2777559421609,3.59149722735675,3.84457370207797,4.14145178849907,4.41858946070427,4.63287736546327,4.67144086727827,4.33877531046373,4.07429482993766,4.05505441686102,4.07439737467417
Bahrain,BHR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,30.9544982,42.94877033,52.91329885,56.90310103,78.29953582,86.2723862,94.68029607,107.7284035,129.2597347,118.3024549,126.2833841,132.5078179,163.3841919,168.0717065,174.3161125,183.6245336,210.0492218,158.2568089,133.3409369,115.7929212,102.7678474
Bahrain,BHR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.5,12,11.6,11.3,11,10.6,10.2,9.8,9.3,8.9,8.5,8.2,8,7.8,7.7,7.6,7.4,7.3,7.1,6.9,..
Bahrain,BHR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,95.54787629,93.09326451,96.64350339,105.0043227,126.778308,146.5238639,142.7843112,159.2864513,126.3851856,140.8903294,138.7356468,135.0007389,134.710081,136.0376193,130.3197412,128.0646849,137.9868329,141.8609834,139.1698216,..
Bahrain,BHR,Net migration,SM.POP.NETM,..,..,155500,..,..,..,..,272000,..,..,..,..,42000,..,..,..,..,239000,..,..,..
Bahrain,BHR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,60430000.3051758,70809997.5585938,61580001.8310547,131770004.272461,58220001.2207031,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Population density (people per sq. km of land area),EN.POP.DNST,936.070422535211,982.464788732394,1035.40845070423,1081.53888888889,1136.77534246575,1201.56351351351,1295.16621621622,1381.232,1466.63815789474,1559.30921052632,1628.43044619423,1666.43155149935,1688.23636363636,1707.82987012987,1732.90920881971,1763.30719794344,1830.28626444159,1915.48333333333,2012.10256410256,2104.05641025641,2181.51666666667
Bahrain,BHR,Population growth (annual %),SP.POP.GROW,4.31531427526575,4.83737932622245,5.24867615509094,5.75751787979527,6.36040053439122,6.90336814391869,7.50154025577022,7.77598356513803,7.32421864933621,6.12700951571493,4.60018474525212,2.96081559234807,1.69035809880424,1.15390705309184,1.5875995721769,2.64276663660774,3.85657694585171,4.67804747089484,4.92102429600582,4.4686878342058,3.61532480809725
Bahrain,BHR,"Population, total",SP.POP.TOTL,664610,697550,735140,778708,829846,889157,958423,1035924,1114645,1185075,1240864,1278153,1299942,1315029,1336073,1371853,1425793,1494077,1569440,1641164,1701583
Bahrain,BHR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.7881469726563,96.6848907470703,100.541427612305,100.103309631348,102.047119140625,101.628448486328,..,..,..,..,..,89.4713821411133,93.2264175415039,94.4823684692383,96.647216796875,98.7402725219727,99.5136489868164,99.4512023925781,97.8741226196289,100.241188049316,..
Bahrain,BHR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,31.2708171320411,28.7047599294825,27.376107519489,27.0404622334077,26.5913770158925,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.966026306152,100.677040100098,100.741981506348,99.8098602294922,98.3822631835938,95.745979309082,98.4171371459961,..,..,..,..,94.8689727783203,95.3428497314453,97.6742782592773,99.7290802001953,101.200508117676,101.093132019043,101.213088989258,99.3630523681641,98.0279083251953,..
Bahrain,BHR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02969002723694,1.05332005023956,1.06584000587463,1.07104003429413,1.06941998004913,1.06912994384766,1.07209002971649,..,..,..,..,0.998660027980804,1.01332998275757,1.01445996761322,1.00918996334076,1.00213003158569,1.01494002342224,1.01399004459381,1.02155005931854,1.03770005702972,..
Bahrain,BHR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.5694732666016,97.9657669067383,94.3000564575195,94.2609710693359,95.3710021972656,96.2000732421875,96.3972091674805,..,91.7923126220703,91.9814605712891,92.8556518554688,95.2977981567383,91.6719970703125,96.67333984375,98.9423980712891,102.16024017334,103.853843688965,102.20337677002,98.5990676879883,97.112419128418,..
Bahrain,BHR,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Surface area (sq. km),AG.SRF.TOTL.K2,710,710,710,720,730,740,740,750,760,760,762,767,770,770,771,778,779,780,780,..,..
Bahrain,BHR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,3.73277772071662,4.10364290899394,3.57899289191497,3.30681318786877,4.21684066611925,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.69477264805221,1.68635200570205,1.68635200570205,..,..
Bahrain,BHR,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,9.4,9.4,9.3,9.3,9.3,9.3,9.3,9.3,9.4,8.3,8.3,8.3,8.3,..
Bahrain,BHR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Urban population growth (annual %),SP.URB.GROW,4.31068984254952,4.83401650153689,5.25315405813993,5.76880337762965,6.37863258365749,6.92927272858196,7.53547711057712,7.81666531144444,7.37169612226073,6.182404421438,4.66218117166457,3.02966778089772,1.76589377605741,1.23607284397619,1.67758876061841,2.73718323343995,3.95881130832568,4.78578090506316,5.03417781310689,4.58843674728681,3.74055228166301
Bangladesh,BGD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,112.2538,109.1354,106.017,103.6338,101.2506,98.8674,96.4842,94.101,93.0018,91.9026,90.8034,89.7042,88.605,87.4764,86.3478,85.2192,84.0906,82.962,82.3128,81.6636,..
Bangladesh,BGD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.7181480755923,21.8483405815259,20.5841344226366,19.8127182977042,19.2669595662859,18.5710395455964,18.0340165108542,17.8065367823955,17.5956955421992,17.1046290519632,17.0011812592919,16.8099867573503,16.1775631728154,15.4932779979784,15.3516208986344,14.7829964369364,14.0455462197579,13.4134659962126,13.0743171021391,12.6802716368639,12.6451498926492
Bangladesh,BGD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,34.1619047619048,..,..,..,..,34.1619047619048,..,..,..
Bangladesh,BGD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,12.1,12,..,13.9,13.2,..,20.1,18,..,24.4,26.5,31.7,..,36.5,42.1,..,49.8,67.8,52.7,..,..
Bangladesh,BGD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.169593941656331,0.198172463991475,0.207053126231595,0.2124019629176,0.222868792353146,0.235263647224499,0.254752384443289,0.266296779341981,0.288141373384069,0.306664813200526,0.342739973529334,0.364566607143118,0.384025154859518,0.39656611450694,0.412898522713156,0.458797539455164,0.466776363121019,0.492906612933688,0.512837313770296,..,..
Bangladesh,BGD,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,54.3,50.2,..,..,58.5,..,..,55.8,52.64,..,..,61.2,..,61.8,62.3,..,62.8,..,61.9,62.7,..
Bangladesh,BGD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,104.607736576381,115.144504970066,122.986386645694,129.392337940826,165.308345982214,176.077326435431,196.939914358067,206.104875045862,207.526929021951,226.047944764973,247.263377502677,265.640567310659,283.466058868109,301.967617961219,320.209923304099,..,..,..,..,..,..
Bangladesh,BGD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,143.053805804769,153.560060312383,154.392662266678,159.895003247903,160.245107199634,163.94273534663,173.302767588747,178.851036434566,185.582115288094,193.073116875031,206.761155157851,212.058286389298,219.972661567757,222.0614049963,229.25054031946,..,..,..,..,..,..
Bangladesh,BGD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.3442012279919,13.3865592080649,12.4099689322019,11.4311486959413,11.1465089461353,14.3928418979283,16.3534635652888,16.9953348464905,17.6588584820757,16.9401329056133,16.0241126856916,19.9220749554939,20.1615888634893,19.5378741103687,18.9896599950107,17.3366737865485,16.6497149603036,15.0361076278794,14.800958178109,15.3232474432667,12.1811153367093
Bangladesh,BGD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,15600564697.1,14978802400.8,16687587182.1,18440377575.4,19714073691.8,18503086016.3,20160932717.1,21523544177.4,23346917708.3,25377795050.4,26571755072,27046084648.2,28282400905.3,31507130279.7,32665575354.7,35966557144.2,38480571897.7,46819123464.6,52138401714,57094167969.9,67749043920.7
Bangladesh,BGD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.169,3.07,2.973,2.876,2.782,2.691,2.604,2.523,2.449,2.382,2.324,2.273,2.228,2.188,2.152,2.12,2.09,2.062,2.036,2.011,..
Bangladesh,BGD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,280384629.677983,78527040.0772574,52304931.038967,268285231.831689,448905400.707685,813321971.875196,456523167.703824,651029738.054822,1328422986.51751,901286583.13086,1232258246.59254,1264725163.33408,1584403459.98466,2602962095.36816,2539190939.6837,2831152765.15515,2332724780.71108,1810395803.56746,2421626238.43717,1908045387.02685,..
Bangladesh,BGD,Forest area (sq. km),AG.LND.FRST.K2,19203.2809,19171.295,19139.309,19107.323,19075.337,19043.351,19011.365,18979.379,18947.393,18915.406,18883.4204,18873.536,18863.652,18853.768,18843.884,18834,18834,18834,18834,18834,18834
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,53369787318.6245,53991289844.3291,54724081490.5102,60158929188.2556,65108544250.0425,69442943089.4309,71819083683.7403,79611888213.148,91631278239.3237,102477791472.39,115279077465.226,128637938711.386,133355749482.478,149990451022.29,172885454931.453,195078678697.23,221415188000.475,249710922462.309,274038973437.275,302563398919.928,324239176765.053
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.2932947184604,5.07728777597312,3.83312394005608,4.73956739916446,5.2395329104527,6.53594494052352,6.67190498148148,7.0585993565727,6.01378975923306,5.04512479417738,5.57178818839131,6.46437912277771,6.5214587805942,6.0136056582172,6.0610593590396,6.55263987869203,7.11347821327269,7.28417442269364,7.86374303036237,8.15268494677524,2.37552165571601
